mutatedClass,mutatedMethod,lineNumber,mutator,numKillingTests,numSelectedTests,safe
org.springframework.core.annotation.RepeatableContainers,and,70,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,2,3,True
org.springframework.core.annotation.RepeatableContainers,equals,84,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,1,1,True
org.springframework.core.annotation.RepeatableContainers,equals,87,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,1,1,True
org.springframework.core.annotation.RepeatableContainers,equals,87,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,1,1,True
org.springframework.core.annotation.RepeatableContainers,equals,85,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,1,1,True
org.springframework.core.annotation.RepeatableContainers,equals,90,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,1,1,True
org.springframework.core.annotation.RepeatableContainers,equals,88,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,1,1,True
org.springframework.core.annotation.RepeatableContainers,equals,90,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,1,1,True
org.springframework.core.annotation.RepeatableContainers,findRepeatedAnnotations,75,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,368,457,True
org.springframework.core.annotation.RepeatableContainers,findRepeatedAnnotations,78,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,1,457,True
org.springframework.core.annotation.RepeatableContainers,none,137,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,139,251,True
org.springframework.core.annotation.RepeatableContainers,of,128,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,40,62,True
org.springframework.core.annotation.RepeatableContainers,standardRepeatables,105,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,350,658,True
org.springframework.core.codec.AbstractDataBufferDecoder,decode,87,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,4,4,True
org.springframework.core.codec.AbstractDataBufferDecoder,decodeDataBuffer,108,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,14,14,True
org.springframework.core.codec.AbstractDataBufferDecoder,decodeToMono,94,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,12,12,True
org.springframework.core.codec.AbstractDataBufferDecoder,getMaxInMemorySize,79,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,12,21,True
org.springframework.core.codec.AbstractDataBufferDecoder,lambda$decode$0,87,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,4,4,True
org.springframework.core.codec.AbstractDataBufferDecoder,lambda$decodeToMono$1,95,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,10,10,True
org.springframework.core.convert.TypeDescriptor,<init>,85,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,6,262,True
org.springframework.core.convert.TypeDescriptor,<init>,125,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,234,262,True
org.springframework.core.convert.TypeDescriptor,annotationEquals,536,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,2,2,True
org.springframework.core.convert.TypeDescriptor,annotationEquals,536,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,2,2,True
org.springframework.core.convert.TypeDescriptor,annotationEquals,536,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,2,2,True
org.springframework.core.convert.TypeDescriptor,annotationsMatch,524,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,1,89,True
org.springframework.core.convert.TypeDescriptor,annotationsMatch,525,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,2,89,True
org.springframework.core.convert.TypeDescriptor,annotationsMatch,518,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,3,89,True
org.springframework.core.convert.TypeDescriptor,annotationsMatch,521,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,2,89,True
org.springframework.core.convert.TypeDescriptor,annotationsMatch,524,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,3,89,True
org.springframework.core.convert.TypeDescriptor,annotationsMatch,525,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,2,89,True
org.springframework.core.convert.TypeDescriptor,annotationsMatch,526,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,2,89,True
org.springframework.core.convert.TypeDescriptor,annotationsMatch,519,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,10,89,True
org.springframework.core.convert.TypeDescriptor,annotationsMatch,531,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,2,89,True
org.springframework.core.convert.TypeDescriptor,annotationsMatch,522,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,1,89,True
org.springframework.core.convert.TypeDescriptor,annotationsMatch,527,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,2,89,True
org.springframework.core.convert.TypeDescriptor,array,646,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,3,3,True
org.springframework.core.convert.TypeDescriptor,array,649,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,2,3,True
org.springframework.core.convert.TypeDescriptor,collection,601,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,12,12,True
org.springframework.core.convert.TypeDescriptor,collection,604,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,12,12,True
org.springframework.core.convert.TypeDescriptor,collection,605,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,12,12,True
org.springframework.core.convert.TypeDescriptor,elementTypeDescriptor,387,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,51,53,True
org.springframework.core.convert.TypeDescriptor,equals,491,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,13,106,True
org.springframework.core.convert.TypeDescriptor,equals,494,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,11,106,True
org.springframework.core.convert.TypeDescriptor,equals,497,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,18,106,True
org.springframework.core.convert.TypeDescriptor,equals,500,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,12,106,True
org.springframework.core.convert.TypeDescriptor,equals,503,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,2,106,True
org.springframework.core.convert.TypeDescriptor,equals,503,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,2,106,True
org.springframework.core.convert.TypeDescriptor,equals,506,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,80,106,True
org.springframework.core.convert.TypeDescriptor,equals,507,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,3,106,True
org.springframework.core.convert.TypeDescriptor,equals,508,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,3,106,True
org.springframework.core.convert.TypeDescriptor,equals,492,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,1,106,True
org.springframework.core.convert.TypeDescriptor,equals,504,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,4,106,True
org.springframework.core.convert.TypeDescriptor,equals,511,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,11,106,True
org.springframework.core.convert.TypeDescriptor,equals,498,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,9,106,True
org.springframework.core.convert.TypeDescriptor,equals,501,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,2,106,True
org.springframework.core.convert.TypeDescriptor,equals,504,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,3,106,True
org.springframework.core.convert.TypeDescriptor,equals,511,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,2,106,True
org.springframework.core.convert.TypeDescriptor,forObject,566,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,206,212,True
org.springframework.core.convert.TypeDescriptor,getAnnotation,285,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,12,12,True
org.springframework.core.convert.TypeDescriptor,getAnnotation,290,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,12,12,True
org.springframework.core.convert.TypeDescriptor,getAnnotations,258,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,51,168,True
org.springframework.core.convert.TypeDescriptor,getElementTypeDescriptor,359,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,85,135,True
org.springframework.core.convert.TypeDescriptor,getElementTypeDescriptor,362,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,47,135,True
org.springframework.core.convert.TypeDescriptor,getElementTypeDescriptor,360,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,36,135,True
org.springframework.core.convert.TypeDescriptor,getElementTypeDescriptor,363,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,3,135,True
org.springframework.core.convert.TypeDescriptor,getElementTypeDescriptor,365,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,47,135,True
org.springframework.core.convert.TypeDescriptor,getMapKeyTypeDescriptor,408,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,18,33,True
org.springframework.core.convert.TypeDescriptor,getMapKeyTypeDescriptor,430,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,12,33,True
org.springframework.core.convert.TypeDescriptor,getMapValueTypeDescriptor,445,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,19,33,True
org.springframework.core.convert.TypeDescriptor,getMapValueTypeDescriptor,467,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,12,33,True
org.springframework.core.convert.TypeDescriptor,getName,243,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,10,10,True
org.springframework.core.convert.TypeDescriptor,getObjectType,137,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,242,251,True
org.springframework.core.convert.TypeDescriptor,getRelatedIfResolvable,472,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,66,120,True
org.springframework.core.convert.TypeDescriptor,getRelatedIfResolvable,475,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,62,120,True
org.springframework.core.convert.TypeDescriptor,getResolvableType,157,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,218,232,True
org.springframework.core.convert.TypeDescriptor,getSource,168,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,1,1,True
org.springframework.core.convert.TypeDescriptor,getType,149,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,293,299,True
